path, orbit, block, line, sample, lat, lon, an, ca, cf, rms, weight, npts, cloud, var
173, 88132, 8, 307, 103, 75.182799, 194.007591, 16.819527, 17.160025, 17.647653, 16.427143, 0.500000, 3.500000, -1, 10.597708
173, 88132, 8, 307, 104, 75.183969, 194.000711, 16.819527, 17.160025, 17.647653, 10.253333, 0.500000, 1.500000, -1, 5.042026
173, 88132, 8, 308, 104, 75.184470, 193.997760, 16.819527, 17.160025, 17.647653, 9.319000, 0.500000, 5.000000, -1, 4.844885
173, 88132, 8, 309, 104, 75.186140, 193.987929, 16.819527, 17.160025, 17.647653, 10.490000, 0.500000, 1.000000, -1, 0.840000
173, 88132, 8, 309, 105, 75.186475, 193.985965, 16.819527, 17.160025, 17.647653, 15.130000, 0.500000, 3.500000, -1, 12.630390
173, 88132, 8, 310, 105, 75.187817, 193.978113, 16.819527, 17.160025, 17.647653, 10.324000, 0.500000, 2.500000, -1, 4.061574
173, 88132, 8, 311, 106, 75.189328, 193.969282, 16.819527, 17.160025, 17.647653, 4.526000, 0.500000, 5.000000, -1, 2.078981
173, 88132, 8, 312, 106, 75.191005, 193.959461, 16.819527, 17.160025, 17.647653, 3.706667, 0.500000, 1.500000, -1, 0.085765
173, 88132, 8, 312, 107, 75.191508, 193.956515, 16.819527, 17.160025, 17.647653, 9.425714, 0.500000, 3.500000, -1, 6.101267
173, 88132, 8, 313, 107, 75.192683, 193.949642, 16.819527, 17.160025, 17.647653, 28.142500, 0.500000, 4.000000, -1, 11.720279
173, 88132, 8, 313, 108, 75.194028, 193.941791, 16.819527, 17.160025, 17.647653, 27.070000, 0.500000, 0.500000, -1, 0.000000
173, 88132, 8, 314, 108, 75.194196, 193.940809, 16.819527, 17.160025, 17.647653, 14.739000, 0.500000, 5.000000, -1, 5.298369
173, 88132, 8, 315, 108, 75.195874, 193.930980, 16.819527, 17.160025, 17.647653, 7.530000, 0.500000, 0.500000, -1, 0.000000
173, 88132, 8, 316, 109, 75.198551, 193.915223, 16.819527, 17.160025, 17.647653, 9.973333, 0.500000, 1.500000, -1, 1.491070
173, 88132, 8, 316, 110, 75.199054, 193.912270, 16.819527, 17.160025, 17.647653, 4.920000, 0.500000, 0.500000, -1, 0.000000
173, 88132, 8, 317, 110, 75.199222, 193.911287, 16.819527, 17.160025, 17.647653, 7.224444, 0.500000, 4.500000, -1, 1.609728
173, 88132, 8, 318, 110, 75.200737, 193.902441, 16.819527, 17.160025, 17.647653, 4.320000, 0.500000, 2.500000, -1, 1.055708
173, 88132, 8, 318, 111, 75.201579, 193.897526, 16.819527, 17.160025, 17.647653, 3.424000, 0.500000, 2.500000, -1, 0.429819
173, 88132, 8, 319, 111, 75.202420, 193.892607, 16.819527, 17.160025, 17.647653, 10.740000, 0.500000, 5.000000, -1, 8.262923
173, 88132, 8, 320, 112, 75.204099, 193.882761, 16.819527, 17.160025, 17.647653, 3.431111, 0.500000, 4.500000, -1, 0.453271
173, 88132, 8, 321, 112, 75.205608, 193.873891, 16.819527, 17.160025, 17.647653, 3.835000, 0.500000, 3.000000, -1, 1.453671
173, 88132, 8, 321, 113, 75.206608, 193.867962, 16.819527, 17.160025, 17.647653, 4.425000, 0.500000, 2.000000, -1, 2.702762
173, 88132, 8, 322, 113, 75.207271, 193.864000, 16.819527, 17.160025, 17.647653, 7.424000, 0.500000, 5.000000, -1, 4.643081
173, 88132, 8, 323, 114, 75.208926, 193.854088, 16.819527, 17.160025, 17.647653, 5.785000, 0.500000, 3.000000, -1, 2.808646
173, 88132, 8, 324, 114, 75.210585, 193.844183, 16.819527, 17.160025, 17.647653, 7.560000, 0.500000, 2.500000, -1, 5.097921
173, 88132, 8, 324, 115, 75.211416, 193.839235, 16.819527, 17.160025, 17.647653, 5.587500, 0.500000, 2.000000, -1, 2.125587
173, 88132, 8, 325, 115, 75.212082, 193.835278, 16.819527, 17.160025, 17.647653, 52.594286, 0.500000, 3.500000, -1, 38.330453
173, 88132, 8, 326, 115, 75.213748, 193.825388, 16.819527, 17.160025, 17.647653, 51.910000, 0.500000, 0.500000, -1, 0.000000
173, 88132, 8, 326, 116, 75.213914, 193.824400, 16.819527, 17.160025, 17.647653, 27.577778, 0.500000, 4.500000, -1, 7.501149
173, 88132, 8, 327, 116, 75.215414, 193.815498, 16.819527, 17.160025, 17.647653, 18.883333, 0.500000, 3.000000, -1, 4.896549
173, 88132, 8, 327, 117, 75.216416, 193.809564, 16.819527, 17.160025, 17.647653, 10.330000, 0.500000, 2.000000, -1, 2.196053
173, 88132, 8, 328, 117, 75.217084, 193.805609, 16.819527, 17.160025, 17.647653, 11.890000, 0.500000, 4.500000, -1, 6.977277
173, 88132, 8, 329, 117, 75.218592, 193.796714, 16.819527, 17.160025, 17.647653, 9.595000, 0.500000, 1.000000, -1, 0.855000
173, 88132, 8, 329, 118, 75.218928, 193.794738, 16.819527, 17.160025, 17.647653, 7.853750, 0.500000, 4.000000, -1, 2.662879
173, 88132, 8, 330, 118, 75.220271, 193.786835, 16.819527, 17.160025, 17.647653, 12.760000, 0.500000, 3.500000, -1, 4.500006
173, 88132, 8, 330, 119, 75.221444, 193.779909, 16.819527, 17.160025, 17.647653, 11.980000, 0.500000, 1.500000, -1, 4.859650
173, 88132, 8, 331, 119, 75.221947, 193.776940, 16.819527, 17.160025, 17.647653, 5.951111, 0.500000, 4.500000, -1, 1.355880
173, 88132, 8, 332, 119, 75.223455, 193.768029, 16.819527, 17.160025, 17.647653, 4.290000, 0.500000, 1.000000, -1, 0.100000
173, 88132, 8, 332, 120, 75.223790, 193.766049, 16.819527, 17.160025, 17.647653, 4.667500, 0.500000, 4.000000, -1, 1.539040
173, 88132, 8, 333, 120, 75.225132, 193.758130, 16.819527, 17.160025, 17.647653, 3.072857, 0.500000, 3.500000, -1, 0.217762
173, 88132, 8, 333, 121, 75.226305, 193.751199, 16.819527, 17.160025, 17.647653, 3.630000, 0.500000, 0.500000, -1, 0.000000
173, 88132, 8, 334, 121, 75.227143, 193.746246, 16.819527, 17.160025, 17.647653, 26.013750, 0.500000, 4.000000, -1, 17.785559
173, 88132, 8, 335, 121, 75.228483, 193.738318, 16.819527, 17.160025, 17.647653, 35.340000, 0.500000, 1.000000, -1, 2.100000
173, 88132, 8, 335, 122, 75.228818, 193.736337, 16.819527, 17.160025, 17.647653, 6.015714, 0.500000, 3.500000, -1, 2.147489
173, 88132, 8, 336, 122, 75.229991, 193.729403, 16.819527, 17.160025, 17.647653, 23.256250, 0.500000, 4.000000, -1, 19.846633
173, 88132, 8, 336, 123, 75.231333, 193.721478, 16.819527, 17.160025, 17.647653, 3.400000, 0.500000, 1.000000, -1, 0.650000
173, 88132, 8, 337, 123, 75.231669, 193.719497, 16.819527, 17.160025, 17.647653, 6.418000, 0.500000, 5.000000, -1, 2.952700
173, 88132, 8, 338, 123, 75.233343, 193.709578, 16.819527, 17.160025, 17.647653, 4.780000, 0.500000, 1.500000, -1, 1.464036
173, 88132, 8, 338, 124, 75.233843, 193.706597, 16.819527, 17.160025, 17.647653, 6.796667, 0.500000, 3.000000, -1, 6.984231
173, 88132, 8, 339, 124, 75.234839, 193.700624, 16.819527, 17.160025, 17.647653, 10.694444, 0.500000, 4.500000, -1, 8.831771
173, 88132, 8, 339, 125, 75.236326, 193.691644, 16.819527, 17.160025, 17.647653, 15.970000, 0.500000, 0.500000, -1, 0.000000
173, 88132, 8, 340, 125, 75.236491, 193.690646, 16.819527, 17.160025, 17.647653, 21.828000, 0.500000, 5.000000, -1, 6.862034
173, 88132, 8, 341, 125, 75.238141, 193.680662, 16.819527, 17.160025, 17.647653, 64.720000, 0.500000, 1.500000, -1, 24.466505
173, 88132, 8, 341, 126, 75.238637, 193.677671, 16.819527, 17.160025, 17.647653, 14.597143, 0.500000, 3.500000, -1, 8.296274
173, 88132, 8, 342, 126, 75.239799, 193.670701, 16.819527, 17.160025, 17.647653, 12.245000, 0.500000, 4.000000, -1, 7.493370
173, 88132, 8, 342, 127, 75.241129, 193.662743, 16.819527, 17.160025, 17.647653, 26.220000, 0.500000, 0.500000, -1, 0.000000
173, 88132, 8, 343, 127, 75.241296, 193.661749, 16.819527, 17.160025, 17.647653, 4.904000, 0.500000, 5.000000, -1, 2.169803
173, 88132, 8, 344, 127, 75.242958, 193.651803, 16.819527, 17.160025, 17.647653, 2.927500, 0.500000, 2.000000, -1, 0.193827
173, 88132, 8, 344, 128, 75.243625, 193.647826, 16.819527, 17.160025, 17.647653, 3.003333, 0.500000, 3.000000, -1, 0.130597
173, 88132, 8, 345, 128, 75.244626, 193.641868, 16.819527, 17.160025, 17.647653, 3.960000, 0.500000, 4.500000, -1, 0.710884
173, 88132, 8, 346, 129, 75.246133, 193.632941, 16.819527, 17.160025, 17.647653, 3.822000, 0.500000, 5.000000, -1, 0.952479
173, 88132, 8, 347, 129, 75.247808, 193.623019, 16.819527, 17.160025, 17.647653, 2.652000, 0.500000, 2.500000, -1, 0.195898
173, 88132, 8, 347, 130, 75.248643, 193.618054, 16.819527, 17.160025, 17.647653, 6.998000, 0.500000, 2.500000, -1, 3.593697
173, 88132, 8, 348, 130, 75.249476, 193.613089, 16.819527, 17.160025, 17.647653, 9.627778, 0.500000, 4.500000, -1, 3.441423
173, 88132, 8, 349, 131, 75.250976, 193.604155, 16.819527, 17.160025, 17.647653, 9.150000, 0.500000, 5.000000, -1, 3.625614
173, 88132, 8, 350, 131, 75.252640, 193.594237, 16.819527, 17.160025, 17.647653, 8.386000, 0.500000, 2.500000, -1, 4.375882
173, 88132, 8, 350, 132, 75.253472, 193.589282, 16.819527, 17.160025, 17.647653, 8.048000, 0.500000, 2.500000, -1, 5.734623
173, 88132, 8, 351, 132, 75.254304, 193.584329, 16.819527, 17.160025, 17.647653, 6.401000, 0.500000, 5.000000, -1, 4.203414
173, 88132, 8, 352, 133, 75.255967, 193.574431, 16.819527, 17.160025, 17.647653, 5.672222, 0.500000, 4.500000, -1, 3.158863
173, 88132, 8, 353, 133, 75.257464, 193.565531, 16.819527, 17.160025, 17.647653, 4.433333, 0.500000, 3.000000, -1, 0.709616
173, 88132, 8, 353, 134, 75.258461, 193.559599, 16.819527, 17.160025, 17.647653, 3.822500, 0.500000, 2.000000, -1, 0.202407
173, 88132, 8, 354, 134, 75.259126, 193.555646, 16.819527, 17.160025, 17.647653, 4.614000, 0.500000, 5.000000, -1, 2.316036
173, 88132, 8, 355, 134, 75.260786, 193.545762, 16.819527, 17.160025, 17.647653, 2.930000, 0.500000, 0.500000, -1, 0.000000
173, 88132, 8, 355, 135, 75.260951, 193.544774, 16.819527, 17.160025, 17.647653, 3.895556, 0.500000, 4.500000, -1, 0.372413
173, 88132, 8, 356, 135, 75.262439, 193.535872, 16.819527, 17.160025, 17.647653, 14.863333, 0.500000, 1.500000, -1, 7.636082
173, 88132, 8, 372, 146, 75.289444, 193.373092, 16.819527, 17.160025, 17.647653, 3.195000, 0.500000, 1.000000, -1, 0.255000
173, 88132, 8, 373, 146, 75.289766, 193.371118, 16.819527, 17.160025, 17.647653, 2.830000, 0.500000, 2.000000, -1, 0.064420
173, 88132, 8, 373, 147, 75.290413, 193.367171, 16.819527, 17.160025, 17.647653, 5.083333, 0.500000, 3.000000, -1, 2.033484
173, 88132, 8, 374, 147, 75.291383, 193.361257, 16.819527, 17.160025, 17.647653, 7.128889, 0.500000, 4.500000, -1, 2.588957
173, 88132, 8, 375, 148, 75.292839, 193.352389, 16.819527, 17.160025, 17.647653, 3.798000, 0.500000, 2.500000, -1, 0.641729
173, 88132, 8, 379, 151, 75.300307, 193.307153, 16.819527, 17.160025, 17.647653, 22.835000, 0.500000, 2.000000, -1, 16.812059
173, 88132, 8, 380, 151, 75.300957, 193.303222, 16.819527, 17.160025, 17.647653, 6.451000, 0.500000, 5.000000, -1, 3.140470
173, 88132, 8, 381, 151, 75.302585, 193.293400, 16.819527, 17.160025, 17.647653, 5.150000, 0.500000, 0.500000, -1, 0.000000
173, 88132, 8, 381, 152, 75.302748, 193.292419, 16.819527, 17.160025, 17.647653, 5.357778, 0.500000, 4.500000, -1, 4.331886
173, 88132, 8, 382, 152, 75.304212, 193.283576, 16.819527, 17.160025, 17.647653, 2.870000, 0.500000, 3.000000, -1, 0.097809
173, 88132, 8, 382, 153, 75.305184, 193.277672, 16.819527, 17.160025, 17.647653, 2.896667, 0.500000, 1.500000, -1, 0.040277
173, 88132, 8, 383, 153, 75.305669, 193.274718, 16.819527, 17.160025, 17.647653, 3.189000, 0.500000, 5.000000, -1, 0.313447
173, 88132, 8, 384, 153, 75.307288, 193.264870, 16.819527, 17.160025, 17.647653, 2.960000, 0.500000, 0.500000, -1, 0.000000
173, 88132, 8, 384, 154, 75.308260, 193.258962, 16.819527, 17.160025, 17.647653, 3.512500, 0.500000, 2.000000, -1, 0.394802
173, 88132, 8, 385, 154, 75.308909, 193.255025, 16.819527, 17.160025, 17.647653, 9.017143, 0.500000, 3.500000, -1, 3.586931
173, 88132, 8, 385, 155, 75.310046, 193.248138, 16.819527, 17.160025, 17.647653, 4.750000, 0.500000, 1.500000, -1, 1.135987
173, 88132, 8, 386, 155, 75.310534, 193.245189, 16.819527, 17.160025, 17.647653, 4.519000, 0.500000, 5.000000, -1, 1.326450
173, 88132, 8, 387, 155, 75.312162, 193.235359, 16.819527, 17.160025, 17.647653, 13.170000, 0.500000, 1.000000, -1, 1.530000
173, 88132, 8, 387, 156, 75.312488, 193.233391, 16.819527, 17.160025, 17.647653, 8.500000, 0.500000, 4.000000, -1, 4.499317
173, 88132, 8, 388, 156, 75.313785, 193.225514, 16.819527, 17.160025, 17.647653, 13.935714, 0.500000, 3.500000, -1, 6.035092
173, 88132, 8, 388, 157, 75.314917, 193.218611, 16.819527, 17.160025, 17.647653, 17.706667, 0.500000, 1.500000, -1, 8.196204
173, 88132, 8, 389, 157, 75.315402, 193.215650, 16.819527, 17.160025, 17.647653, 24.014000, 0.500000, 5.000000, -1, 11.600003
173, 88132, 8, 390, 157, 75.317009, 193.205763, 16.819527, 17.160025, 17.647653, 3.985000, 0.500000, 1.000000, -1, 1.215000
173, 88132, 8, 390, 158, 75.317329, 193.203783, 16.819527, 17.160025, 17.647653, 3.267500, 0.500000, 4.000000, -1, 1.118065
173, 88132, 8, 391, 158, 75.318607, 193.195852, 16.819527, 17.160025, 17.647653, 4.674286, 0.500000, 3.500000, -1, 2.279053
173, 88132, 8, 391, 159, 75.319727, 193.188917, 16.819527, 17.160025, 17.647653, 9.710000, 0.500000, 1.000000, -1, 0.550000
173, 88132, 8, 392, 159, 75.320048, 193.186939, 16.819527, 17.160025, 17.647653, 3.998000, 0.500000, 5.000000, -1, 2.152189
173, 88132, 8, 393, 159, 75.321659, 193.177059, 16.819527, 17.160025, 17.647653, 2.786667, 0.500000, 1.500000, -1, 0.131233
173, 88132, 8, 393, 160, 75.322143, 193.174099, 16.819527, 17.160025, 17.647653, 3.725000, 0.500000, 2.000000, -1, 0.490433
173, 88132, 8, 394, 160, 75.323431, 193.166210, 16.819527, 17.160025, 17.647653, 6.695714, 0.500000, 3.500000, -1, 3.069806
173, 88132, 8, 394, 161, 75.324559, 193.159317, 16.819527, 17.160025, 17.647653, 8.275000, 0.500000, 1.000000, -1, 0.625000
173, 88132, 8, 395, 161, 75.325042, 193.156367, 16.819527, 17.160025, 17.647653, 11.171111, 0.500000, 4.500000, -1, 6.398289
173, 88132, 8, 396, 161, 75.326497, 193.147541, 16.819527, 17.160025, 17.647653, 9.880000, 0.500000, 1.500000, -1, 1.314762
173, 88132, 8, 396, 162, 75.326982, 193.144604, 16.819527, 17.160025, 17.647653, 11.455714, 0.500000, 3.500000, -1, 5.047036
173, 88132, 8, 397, 162, 75.328112, 193.137755, 16.819527, 17.160025, 17.647653, 5.256667, 0.500000, 4.500000, -1, 2.575871
173, 88132, 8, 397, 163, 75.329560, 193.128949, 16.819527, 17.160025, 17.647653, 8.880000, 0.500000, 0.500000, -1, 0.000000
173, 88132, 8, 398, 163, 75.329721, 193.127972, 16.819527, 17.160025, 17.647653, 11.255000, 0.500000, 4.000000, -1, 13.208030
173, 88132, 8, 399, 163, 75.331328, 193.118203, 16.819527, 17.160025, 17.647653, 8.677500, 0.500000, 2.000000, -1, 1.952311
173, 88132, 8, 399, 164, 75.331970, 193.114300, 16.819527, 17.160025, 17.647653, 3.676667, 0.500000, 3.000000, -1, 0.577254
173, 88132, 8, 400, 164, 75.332933, 193.108443, 16.819527, 17.160025, 17.647653, 6.335556, 0.500000, 4.500000, -1, 1.039178
173, 88132, 8, 400, 165, 75.334371, 193.099649, 16.819527, 17.160025, 17.647653, 4.790000, 0.500000, 0.500000, -1, 0.000000
173, 88132, 8, 401, 165, 75.334530, 193.098671, 16.819527, 17.160025, 17.647653, 7.546000, 0.500000, 5.000000, -1, 2.826256
173, 88132, 8, 402, 165, 75.336126, 193.088899, 16.819527, 17.160025, 17.647653, 3.633333, 0.500000, 1.500000, -1, 0.238933
173, 88132, 8, 402, 166, 75.337406, 193.081087, 16.819527, 17.160025, 17.647653, 3.345000, 0.500000, 1.000000, -1, 0.195000
173, 88132, 8, 403, 166, 75.337726, 193.079135, 16.819527, 17.160025, 17.647653, 4.368000, 0.500000, 5.000000, -1, 1.956322
173, 88132, 8, 404, 167, 75.339329, 193.069381, 16.819527, 17.160025, 17.647653, 6.871000, 0.500000, 5.000000, -1, 1.963769
173, 88132, 8, 405, 167, 75.340928, 193.059614, 16.819527, 17.160025, 17.647653, 5.606000, 0.500000, 2.500000, -1, 2.181161
173, 88132, 8, 405, 168, 75.341724, 193.054721, 16.819527, 17.160025, 17.647653, 3.722000, 0.500000, 2.500000, -1, 0.417392
173, 88132, 8, 406, 168, 75.342518, 193.049823, 16.819527, 17.160025, 17.647653, 5.072000, 0.500000, 5.000000, -1, 1.607357
173, 88132, 8, 407, 169, 75.344102, 193.040018, 16.819527, 17.160025, 17.647653, 6.077000, 0.500000, 5.000000, -1, 3.941213
173, 88132, 8, 408, 169, 75.345683, 193.030203, 16.819527, 17.160025, 17.647653, 5.026000, 0.500000, 2.500000, -1, 2.768513
173, 88132, 8, 408, 170, 75.346472, 193.025293, 16.819527, 17.160025, 17.647653, 11.738000, 0.500000, 2.500000, -1, 2.591288
173, 88132, 8, 409, 170, 75.347261, 193.020385, 16.819527, 17.160025, 17.647653, 4.350000, 0.500000, 5.000000, -1, 3.114585
173, 88132, 8, 410, 170, 75.348844, 193.010574, 16.819527, 17.160025, 17.647653, 4.980000, 0.500000, 0.500000, -1, 0.000000
84, 88141, 30, 274, 31, 75.037855, 194.840937, 16.819527, 17.160025, 17.647653, 6.767500, 0.500000, 2.000000, -1, 2.391959
84, 88141, 30, 273, 27, 75.043368, 194.809752, 16.819527, 17.160025, 17.647653, 5.342000, 0.500000, 2.500000, -1, 1.055507
84, 88141, 30, 273, 26, 75.044539, 194.803137, 16.819527, 17.160025, 17.647653, 3.733750, 0.500000, 4.000000, -1, 0.462465
84, 88141, 30, 273, 25, 75.045878, 194.795578, 16.819527, 17.160025, 17.647653, 8.703333, 0.500000, 4.500000, -1, 3.183670
84, 88141, 30, 273, 24, 75.047385, 194.787075, 16.819527, 17.160025, 17.647653, 3.793750, 0.500000, 4.000000, -1, 1.394686
84, 88141, 30, 273, 23, 75.048726, 194.779520, 16.819527, 17.160025, 17.647653, 11.008750, 0.500000, 4.000000, -1, 5.591123
84, 88141, 30, 272, 23, 75.050066, 194.771960, 16.819527, 17.160025, 17.647653, 9.490000, 0.500000, 0.500000, -1, 0.000000
84, 88141, 30, 272, 22, 75.050233, 194.771014, 16.819527, 17.160025, 17.647653, 9.228750, 0.500000, 4.000000, -1, 5.687076
84, 88141, 30, 272, 20, 75.053583, 194.752108, 16.819527, 17.160025, 17.647653, 5.722000, 0.500000, 2.500000, -1, 3.940789
84, 88141, 30, 272, 19, 75.054425, 194.747392, 16.819527, 17.160025, 17.647653, 4.857500, 0.500000, 2.000000, -1, 2.146863
84, 88141, 30, 272, 18, 75.055940, 194.738906, 16.819527, 17.160025, 17.647653, 9.350000, 0.500000, 0.500000, -1, 0.000000
84, 88141, 30, 270, 9, 75.069539, 194.661531, 16.819527, 17.160025, 17.647653, 6.180000, 0.500000, 1.500000, -1, 2.173891
84, 88141, 30, 270, 8, 75.070036, 194.658710, 16.819527, 17.160025, 17.647653, 3.410000, 0.500000, 0.500000, -1, 0.000000
84, 88141, 30, 269, 5, 75.075021, 194.630534, 16.819527, 17.160025, 17.647653, 7.262500, 0.500000, 2.000000, -1, 3.019639
84, 88141, 30, 269, 3, 75.077343, 194.617381, 16.819527, 17.160025, 17.647653, 3.690000, 0.500000, 0.500000, -1, 0.000000
84, 88141, 30, 268, 3, 75.077509, 194.616442, 16.819527, 17.160025, 17.647653, 3.415000, 0.500000, 1.000000, -1, 0.155000
84, 88141, 30, 268, 2, 75.079825, 194.603273, 16.819527, 17.160025, 17.647653, 6.190000, 0.500000, 0.500000, -1, 0.000000
84, 88141, 30, 268, 1, 75.079989, 194.602331, 16.819527, 17.160025, 17.647653, 4.265000, 0.500000, 1.000000, -1, 0.155000
84, 88141, 30, 268, 0, 75.081472, 194.593848, 16.819527, 17.160025, 17.647653, 4.185000, 0.500000, 1.000000, -1, 0.025000
84, 88141, 30, 274, 31, 75.037855, 194.840937, 16.819527, 17.160025, 17.647653, 6.767500, 1.000000, 4.000000, -1, 2.391959
84, 88141, 30, 273, 27, 75.043368, 194.809752, 16.819527, 17.160025, 17.647653, 5.342000, 1.000000, 5.000000, -1, 1.055507
84, 88141, 30, 273, 26, 75.044539, 194.803137, 16.819527, 17.160025, 17.647653, 3.733750, 1.000000, 8.000000, -1, 0.462465
84, 88141, 30, 273, 25, 75.045878, 194.795578, 16.819527, 17.160025, 17.647653, 8.703333, 1.000000, 9.000000, -1, 3.183670
84, 88141, 30, 273, 24, 75.047385, 194.787075, 16.819527, 17.160025, 17.647653, 3.793750, 1.000000, 8.000000, -1, 1.394686
84, 88141, 30, 273, 23, 75.048726, 194.779520, 16.819527, 17.160025, 17.647653, 11.008750, 1.000000, 8.000000, -1, 5.591123
84, 88141, 30, 272, 23, 75.050066, 194.771960, 16.819527, 17.160025, 17.647653, 9.490000, 1.000000, 1.000000, -1, 0.000000
84, 88141, 30, 272, 22, 75.050233, 194.771014, 16.819527, 17.160025, 17.647653, 9.228750, 1.000000, 8.000000, -1, 5.687076
84, 88141, 30, 272, 20, 75.053583, 194.752108, 16.819527, 17.160025, 17.647653, 5.722000, 1.000000, 5.000000, -1, 3.940789
84, 88141, 30, 272, 19, 75.054425, 194.747392, 16.819527, 17.160025, 17.647653, 4.857500, 1.000000, 4.000000, -1, 2.146863
84, 88141, 30, 272, 18, 75.055940, 194.738906, 16.819527, 17.160025, 17.647653, 9.350000, 1.000000, 1.000000, -1, 0.000000
84, 88141, 30, 270, 9, 75.069539, 194.661531, 16.819527, 17.160025, 17.647653, 6.180000, 1.000000, 3.000000, -1, 2.173891
84, 88141, 30, 270, 8, 75.070036, 194.658710, 16.819527, 17.160025, 17.647653, 3.410000, 1.000000, 1.000000, -1, 0.000000
84, 88141, 30, 269, 5, 75.075021, 194.630534, 16.819527, 17.160025, 17.647653, 7.262500, 1.000000, 4.000000, -1, 3.019639
84, 88141, 30, 269, 3, 75.077343, 194.617381, 16.819527, 17.160025, 17.647653, 3.690000, 1.000000, 1.000000, -1, 0.000000
84, 88141, 30, 268, 3, 75.077509, 194.616442, 16.819527, 17.160025, 17.647653, 3.415000, 1.000000, 2.000000, -1, 0.155000
84, 88141, 30, 268, 2, 75.079825, 194.603273, 16.819527, 17.160025, 17.647653, 6.190000, 1.000000, 1.000000, -1, 0.000000
84, 88141, 30, 268, 1, 75.079989, 194.602331, 16.819527, 17.160025, 17.647653, 4.265000, 1.000000, 2.000000, -1, 0.155000
84, 88141, 30, 268, 0, 75.081472, 194.593848, 16.819527, 17.160025, 17.647653, 4.185000, 1.000000, 2.000000, -1, 0.025000
164, 88146, 10, 115, 1331, 75.349320, 193.007633, 13.383583, 15.421099, 17.483942, 8.258333, 1.000000, 6.000000, -1, 3.794695
164, 88146, 9, 412, 1254, 75.037855, 194.840937, 16.997005, 17.034389, 17.624140, 4.485000, 1.000000, 2.000000, -1, 0.885000
164, 88146, 9, 413, 1254, 75.038522, 194.837157, 17.037318, 17.041682, 17.651451, 9.050000, 1.000000, 2.000000, -1, 0.490000
164, 88146, 9, 416, 1255, 75.043368, 194.809752, 17.161275, 17.024574, 17.712017, 5.472500, 1.000000, 4.000000, -1, 1.143446
164, 88146, 9, 417, 1255, 75.044372, 194.804081, 17.135417, 16.984952, 17.729024, 4.540000, 1.000000, 2.000000, -1, 0.280000
